game_id,season,game_type,week,gameday,away_team,away_score,home_team,home_score,result,total,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,home_team_money_line_5Dimes,home_team_money_line_sportbet,away_team_money_line_5Dimes,away_team_money_line_sportbet,home_team_money_line_bet365,away_team_money_line_bet365,home_team_money_line_BETOnline,home_team_money_line_SPORTS BETTING,away_team_money_line_BETOnline,away_team_money_line_SPORTS BETTING,home_team_money_line_BOVADA,home_team_money_line_bodog,away_team_money_line_BOVADA,away_team_money_line_bodog,home_team_money_line_BOOKMAKER,home_team_money_line_BetCRIS,away_team_money_line_BOOKMAKER,away_team_money_line_BetCRIS,home_team_money_line_JAZZ,away_team_money_line_JAZZ,home_team_money_line_JUSTBET,away_team_money_line_JUSTBET,home_team_money_line_MATCHBOOK,away_team_money_line_MATCHBOOK,home_team_money_line_PINNACLE,away_team_money_line_PINNACLE,home_team_money_line_BetPHOENIX,away_team_money_line_BetPHOENIX,home_team_money_line_intertops,away_team_money_line_intertops,home_team_money_line_Sports Interaction,away_team_money_line_Sports Interaction,home_team_money_line_youwager.eu,away_team_money_line_youwager.eu,home_team_money_line_HERITAGE,away_team_money_line_HERITAGE,home_team_money_line_SBR,away_team_money_line_SBR,home_team_spread_5Dimes,home_team_spread_sportbet,away_team_spread_5Dimes,away_team_spread_sportbet,home_team_spread_bet365,away_team_spread_bet365,home_team_spread_BETOnline,home_team_spread_SPORTS BETTING,away_team_spread_BETOnline,away_team_spread_SPORTS BETTING,home_team_spread_BOVADA,home_team_spread_bodog,away_team_spread_BOVADA,away_team_spread_bodog,home_team_spread_BOOKMAKER,home_team_spread_BetCRIS,away_team_spread_BOOKMAKER,away_team_spread_BetCRIS,home_team_spread_JAZZ,away_team_spread_JAZZ,home_team_spread_JUSTBET,away_team_spread_JUSTBET,home_team_spread_MATCHBOOK,away_team_spread_MATCHBOOK,home_team_spread_PINNACLE,away_team_spread_PINNACLE,home_team_spread_BetPHOENIX,away_team_spread_BetPHOENIX,home_team_spread_intertops,away_team_spread_intertops,home_team_spread_Sports Interaction,away_team_spread_Sports Interaction,home_team_spread_youwager.eu,away_team_spread_youwager.eu,home_team_spread_HERITAGE,away_team_spread_HERITAGE,home_team_spread_SBR,away_team_spread_SBR,under_total_5Dimes,under_total_sportbet,over_total_5Dimes,over_total_sportbet,under_total_bet365,over_total_bet365,under_total_BETOnline,under_total_SPORTS BETTING,over_total_BETOnline,over_total_SPORTS BETTING,under_total_BOVADA,under_total_bodog,over_total_BOVADA,over_total_bodog,under_total_BOOKMAKER,under_total_BetCRIS,over_total_BOOKMAKER,over_total_BetCRIS,under_total_JAZZ,over_total_JAZZ,under_total_JUSTBET,over_total_JUSTBET,under_total_MATCHBOOK,over_total_MATCHBOOK,under_total_PINNACLE,over_total_PINNACLE,under_total_BetPHOENIX,over_total_BetPHOENIX,under_total_intertops,over_total_intertops,under_total_Sports Interaction,over_total_Sports Interaction,under_total_youwager.eu,over_total_youwager.eu,under_total_HERITAGE,over_total_HERITAGE,under_total_SBR,over_total_SBR
,,,,,,,,,,,,,,,,,,,-190.0,-190.0,175.0,175.0,-200.0,170.0,-190.0,-190.0,165.0,165.0,-200.0,-200.0,170.0,170.0,-200.0,-200.0,170.0,170.0,-200.0,170.0,-200.0,170.0,-184.0,183.0,-192.0,173.0,-200.0,170.0,-200.0,170.0,-225.0,185.0,-200.0,175.0,-200.0,175.0,-200.0,170.0,-105.0,-105.0,-105.0,-105.0,-110.0,-110.0,-105.0,-105.0,-115.0,-115.0,-105.0,-105.0,-115.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-106.0,104.0,-104.0,-104.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-115.0,-110.0,-110.0,-102.0,-102.0,-108.0,-108.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,104.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,-137.0,-137.0,127.0,127.0,-140.0,120.0,-135.0,-135.0,115.0,115.0,,,,,-140.0,-140.0,120.0,120.0,-145.0,125.0,-140.0,120.0,-132.0,127.0,-133.0,120.0,-140.0,120.0,-135.0,115.0,-130.0,110.0,-135.0,115.0,-135.0,115.0,-140.0,120.0,-115.0,-115.0,105.0,105.0,-125.0,105.0,-130.0,-130.0,110.0,110.0,110.0,110.0,-130.0,-130.0,110.0,110.0,-130.0,-130.0,100.0,-120.0,-110.0,-110.0,-123.0,120.0,-126.0,116.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-115.0,-105.0,110.0,-130.0,-102.0,-102.0,-108.0,-108.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,108.0,-106.0,-104.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,205.0,205.0,-225.0,-225.0,210.0,-250.0,225.0,225.0,-265.0,-265.0,230.0,230.0,-270.0,-270.0,215.0,215.0,-255.0,-255.0,175.0,-210.0,205.0,-245.0,228.0,-236.0,200.0,-224.0,215.0,-255.0,200.0,-240.0,265.0,-325.0,215.0,-260.0,200.0,-235.0,215.0,-255.0,-103.0,-103.0,-107.0,-107.0,-115.0,-105.0,-110.0,-110.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-104.0,103.0,-113.0,104.0,-115.0,-105.0,-110.0,-110.0,-105.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-103.0,-103.0,-107.0,-107.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-115.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,100.0,100.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,190.0,190.0,-210.0,-210.0,180.0,-220.0,185.0,185.0,-215.0,-215.0,190.0,190.0,-230.0,-230.0,190.0,190.0,-230.0,-230.0,180.0,-220.0,185.0,-225.0,197.0,-199.0,190.0,-212.0,180.0,-220.0,180.0,-220.0,210.0,-260.0,190.0,-230.0,190.0,-225.0,190.0,-230.0,-105.0,-105.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-103.0,102.0,-104.0,-104.0,-115.0,-105.0,-110.0,-110.0,-105.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-107.0,-107.0,-103.0,-103.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-112.0,107.0,-110.0,100.0,-115.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,-157.0,-157.0,147.0,147.0,-155.0,135.0,-160.0,-160.0,140.0,140.0,-155.0,-155.0,135.0,135.0,-155.0,-155.0,135.0,135.0,-150.0,130.0,-160.0,140.0,-154.0,150.0,-160.0,144.0,-165.0,145.0,-165.0,145.0,-160.0,135.0,-160.0,140.0,-160.0,140.0,-155.0,135.0,-105.0,-105.0,-105.0,-105.0,-105.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-115.0,-115.0,-105.0,-115.0,-110.0,-110.0,-102.0,101.0,-106.0,-102.0,-115.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-101.0,-101.0,-109.0,-109.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-115.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,102.0,-106.0,-107.0,-103.0,-110.0,-110.0,-110.0,-110.0,-120.0,100.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,112.0,112.0,-122.0,-122.0,110.0,-130.0,120.0,120.0,-140.0,-140.0,,,,,115.0,115.0,-135.0,-135.0,120.0,-140.0,110.0,-130.0,-175.0,-119.0,120.0,-132.0,105.0,-125.0,115.0,-135.0,120.0,-140.0,110.0,-130.0,115.0,-135.0,135.0,-155.0,-105.0,-105.0,-105.0,-105.0,105.0,-125.0,-105.0,-105.0,-115.0,-115.0,-105.0,-105.0,-115.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,116.0,-120.0,115.0,-125.0,100.0,-120.0,-110.0,-110.0,-105.0,-115.0,-110.0,-110.0,-105.0,-115.0,-110.0,-110.0,-105.0,-105.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,105.0,-107.0,-104.0,-106.0,-110.0,-110.0,-110.0,-110.0,-115.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,-200.0,-200.0,185.0,185.0,-230.0,190.0,-210.0,-210.0,180.0,180.0,-230.0,-230.0,190.0,190.0,-230.0,-230.0,190.0,190.0,-245.0,205.0,-215.0,177.0,-200.0,199.0,-210.0,188.0,-210.0,175.0,-220.0,180.0,-230.0,190.0,-225.0,190.0,-210.0,175.0,-230.0,190.0,-106.0,-106.0,-104.0,-104.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,-120.0,-120.0,100.0,100.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,101.0,-102.0,100.0,-108.0,-115.0,-105.0,-110.0,-110.0,-115.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-103.0,-103.0,-107.0,-107.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-115.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-106.0,105.0,-106.0,-104.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,-193.0,-193.0,178.0,178.0,-210.0,175.0,-210.0,-210.0,180.0,180.0,-225.0,-225.0,185.0,185.0,-215.0,-215.0,185.0,185.0,-200.0,170.0,-210.0,175.0,99999.0,-159.0,-199.0,179.0,-220.0,180.0,-220.0,180.0,-250.0,200.0,-210.0,180.0,-205.0,180.0,-210.0,180.0,-110.0,-110.0,100.0,100.0,-105.0,-115.0,-120.0,-120.0,100.0,100.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,108.0,-102.0,-106.0,-110.0,-110.0,-115.0,-105.0,-120.0,100.0,-110.0,-110.0,-105.0,-115.0,-110.0,-110.0,-103.0,-103.0,-107.0,-107.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,105.0,-107.0,-105.0,-105.0,-105.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,-102.0,-102.0,-108.0,-108.0,-115.0,-105.0,-105.0,-105.0,-115.0,-115.0,,,,,-105.0,-105.0,-115.0,-115.0,-105.0,-115.0,-105.0,-115.0,-288.0,272.0,-107.0,-103.0,-120.0,100.0,-105.0,-115.0,-105.0,-115.0,-105.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,100.0,100.0,-105.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,110.0,-113.0,-101.0,-107.0,-105.0,-115.0,-115.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-102.0,-102.0,-108.0,-108.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-115.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,107.0,-108.0,-101.0,-109.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,175.0,175.0,-210.0,-210.0,180.0,-220.0,180.0,180.0,-210.0,-210.0,190.0,190.0,-230.0,-230.0,180.0,180.0,-210.0,-210.0,170.0,-200.0,170.0,-200.0,100.0,-99999.0,171.0,-190.0,170.0,-200.0,175.0,-205.0,190.0,-235.0,180.0,-210.0,175.0,-200.0,175.0,-205.0,-110.0,-110.0,-110.0,-110.0,-105.0,-115.0,-105.0,-105.0,-115.0,-115.0,-110.0,-110.0,-110.0,-110.0,115.0,115.0,-135.0,-135.0,-115.0,-105.0,-110.0,-110.0,105.0,-2500.0,-104.0,-104.0,-110.0,-110.0,-115.0,-105.0,-110.0,-110.0,-105.0,-115.0,-110.0,-110.0,115.0,-135.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-115.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,102.0,-103.0,-104.0,-106.0,-110.0,-110.0,-110.0,-110.0,-105.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,-420.0,-420.0,375.0,375.0,-450.0,350.0,-445.0,-445.0,370.0,370.0,-500.0,-500.0,350.0,350.0,-450.0,-450.0,370.0,370.0,-440.0,360.0,-435.0,355.0,-385.0,355.0,-420.0,361.0,-440.0,365.0,-450.0,350.0,-525.0,400.0,-450.0,355.0,-450.0,360.0,-450.0,370.0,-104.0,-104.0,-106.0,-106.0,-115.0,-105.0,-120.0,-120.0,100.0,100.0,-115.0,-115.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,102.0,-105.0,-105.0,-103.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-103.0,-103.0,-107.0,-107.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-114.0,101.0,-110.0,100.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,-133.0,-133.0,123.0,123.0,-145.0,125.0,-152.0,-152.0,132.0,132.0,,,,,-140.0,-140.0,120.0,120.0,-150.0,130.0,-140.0,120.0,-137.0,126.0,-145.0,131.0,-140.0,120.0,-140.0,120.0,-140.0,120.0,-140.0,120.0,-150.0,130.0,-145.0,125.0,-110.0,-110.0,100.0,100.0,-120.0,-100.0,-120.0,-120.0,100.0,100.0,100.0,100.0,-120.0,-120.0,110.0,110.0,-130.0,-130.0,-105.0,-115.0,105.0,-125.0,-125.0,124.0,-140.0,129.0,-105.0,-115.0,100.0,-120.0,-110.0,-110.0,-115.0,-105.0,-105.0,-115.0,110.0,-130.0,-103.0,-103.0,-107.0,-107.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-108.0,102.0,-106.0,-104.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,-580.0,-580.0,490.0,490.0,-650.0,475.0,-605.0,-605.0,475.0,475.0,,,,,-600.0,-600.0,475.0,475.0,-630.0,500.0,-600.0,450.0,-540.0,490.0,-584.0,486.0,,,-650.0,470.0,-750.0,550.0,-600.0,450.0,-635.0,480.0,-600.0,475.0,-105.0,-105.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,101.0,-102.0,-104.0,-104.0,-110.0,-110.0,-115.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-107.0,-107.0,-103.0,-103.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-108.0,105.0,-110.0,100.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,-345.0,-345.0,315.0,315.0,-370.0,290.0,-360.0,-360.0,300.0,300.0,-380.0,-380.0,290.0,290.0,-370.0,-370.0,310.0,310.0,-355.0,295.0,-350.0,290.0,-345.0,340.0,-350.0,305.0,-350.0,290.0,-380.0,300.0,-400.0,310.0,-365.0,305.0,-365.0,305.0,-350.0,290.0,100.0,100.0,-110.0,-110.0,-110.0,-110.0,100.0,100.0,-120.0,-120.0,105.0,105.0,-125.0,-125.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,120.0,-122.0,-105.0,-103.0,-115.0,-105.0,-105.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-111.0,-123.0,100.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,655.0,655.0,-830.0,-830.0,600.0,-900.0,620.0,620.0,-800.0,-800.0,,,,,600.0,600.0,-800.0,-800.0,660.0,-830.0,575.0,-850.0,740.0,-780.0,638.0,-800.0,,,625.0,-950.0,850.0,-1250.0,620.0,-900.0,630.0,-930.0,700.0,-1000.0,-109.0,-109.0,-101.0,-101.0,-115.0,-105.0,-110.0,-110.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-120.0,100.0,-110.0,-110.0,-110.0,109.0,-110.0,102.0,-110.0,-110.0,-115.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-107.0,-107.0,-103.0,-103.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-112.0,105.0,102.0,-113.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,195.0,195.0,-215.0,-215.0,185.0,-225.0,195.0,195.0,-225.0,-225.0,205.0,205.0,-245.0,-245.0,180.0,180.0,-210.0,-210.0,175.0,-210.0,180.0,-220.0,192.0,-200.0,186.0,-208.0,185.0,-225.0,180.0,-220.0,230.0,-290.0,190.0,-230.0,185.0,-215.0,185.0,-215.0,-108.0,-108.0,-102.0,-102.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-106.0,-101.0,-108.0,100.0,-110.0,-110.0,-110.0,-110.0,-105.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-108.0,-108.0,-102.0,-102.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-111.0,-101.0,-110.0,100.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,-225.0,-225.0,205.0,205.0,-230.0,190.0,-240.0,-240.0,200.0,200.0,-230.0,-230.0,190.0,190.0,-235.0,-235.0,195.0,195.0,-225.0,185.0,-235.0,195.0,-208.0,204.0,-225.0,201.0,-240.0,200.0,-240.0,200.0,-260.0,210.0,-240.0,200.0,-235.0,195.0,-255.0,215.0,-105.0,-105.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-102.0,101.0,-104.0,-104.0,-115.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-103.0,-103.0,-107.0,-107.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,-115.0,-115.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-103.0,102.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,-155.0,-155.0,145.0,145.0,-165.0,145.0,-160.0,-160.0,140.0,140.0,,,,,-160.0,-160.0,140.0,140.0,-155.0,135.0,-150.0,130.0,-165.0,151.0,-160.0,144.0,-155.0,135.0,-155.0,135.0,-130.0,110.0,-155.0,135.0,-160.0,140.0,-140.0,120.0,-107.0,-107.0,-103.0,-103.0,-135.0,115.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-115.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,100.0,-120.0,-113.0,104.0,-106.0,-102.0,100.0,-120.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,110.0,-130.0,-105.0,-105.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-133.0,105.0,-103.0,-107.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,175.0,175.0,-190.0,-190.0,170.0,-200.0,170.0,170.0,-195.0,-195.0,185.0,185.0,-225.0,-225.0,180.0,180.0,-210.0,-210.0,185.0,-225.0,175.0,-210.0,177.0,-193.0,181.0,-202.0,170.0,-200.0,175.0,-205.0,230.0,-290.0,190.0,-225.0,185.0,-215.0,210.0,-250.0,-105.0,-105.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-108.0,104.0,101.0,-109.0,-115.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-115.0,-110.0,-110.0,-105.0,-105.0,-105.0,-105.0,-110.0,-110.0,-105.0,-105.0,-115.0,-115.0,-115.0,-115.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-101.0,-102.0,-102.0,-108.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,-175.0,-175.0,165.0,165.0,-185.0,165.0,-180.0,-180.0,160.0,160.0,-180.0,-180.0,160.0,160.0,-195.0,-195.0,165.0,165.0,-180.0,160.0,-190.0,167.0,-168.0,164.0,-170.0,153.0,-180.0,160.0,-190.0,165.0,-180.0,150.0,-185.0,165.0,-175.0,155.0,-175.0,155.0,-105.0,-105.0,-105.0,-105.0,-130.0,110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-130.0,-130.0,110.0,110.0,-120.0,100.0,-130.0,110.0,104.0,-113.0,104.0,-113.0,-110.0,-110.0,-110.0,-110.0,-120.0,100.0,-130.0,110.0,100.0,-120.0,-120.0,100.0,-107.0,-107.0,-103.0,-103.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-115.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-101.0,-111.0,-102.0,-108.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,-142.0,-142.0,132.0,132.0,-150.0,130.0,-150.0,-150.0,130.0,130.0,-160.0,-160.0,140.0,140.0,-150.0,-150.0,130.0,130.0,-160.0,140.0,-150.0,130.0,-148.0,143.0,-155.0,140.0,-160.0,140.0,-150.0,130.0,-165.0,140.0,-150.0,130.0,-155.0,135.0,-160.0,140.0,103.0,103.0,-113.0,-113.0,-100.0,-120.0,100.0,100.0,-120.0,-120.0,-115.0,-115.0,-105.0,-105.0,-105.0,-105.0,-115.0,-115.0,-110.0,-110.0,-105.0,-115.0,101.0,-104.0,-103.0,-105.0,-105.0,-115.0,100.0,-120.0,-125.0,105.0,-105.0,-115.0,-105.0,-115.0,-110.0,-110.0,-102.0,-102.0,-108.0,-108.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-103.0,-106.0,-102.0,-108.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,-600.0,-600.0,500.0,500.0,-700.0,500.0,-625.0,-625.0,495.0,495.0,,,,,-600.0,-600.0,475.0,475.0,-700.0,560.0,-650.0,475.0,-570.0,550.0,-595.0,494.0,,,-670.0,480.0,-725.0,525.0,-650.0,465.0,-650.0,490.0,-600.0,475.0,-103.0,-103.0,-107.0,-107.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,104.0,-105.0,-103.0,-105.0,-115.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-115.0,-110.0,-110.0,-108.0,-108.0,-102.0,-102.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-111.0,106.0,-110.0,100.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0
